Site,Date(UTC),Air Temp,Wind Speed,Min Temp,Max Temp,1Hr Precip,6Hr Precip,Rel Humidity,Wind Gust,Wind Direction,Weather,Pressure,Total Cloud,Visibility,Solar Rad,Sunshine,Snow Depth,Dew Point,OLE Temp
Islay, Port Ellen,12/10/2019 04:00,10,10,,,1,,91,,230,Rain,1000,7,28,,,,8.7
Islay, Port Ellen,12/10/2019 05:00,7.9,6,,,0,,91,,140,Dry,1000,3,30,,,,6.6
Islay, Port Ellen,12/10/2019 06:00,10,10,7.8,,1.2,3,90,,230,Rain,1000,7,30,,,,8.6
Islay, Port Ellen,12/10/2019 07:00,10.5,18,,,0,,88,,240,Drizzly rain,1000,4,30,,,,8.7
Islay, Port Ellen,12/10/2019 08:00,10.8,15,,,0,,90,,230,Rain,1001,5,23,,,,9.3
Islay, Port Ellen,12/10/2019 09:00,10.2,12,,,0.6,,91,,250,Rain,1001,8,28,,,,8.8
Islay, Port Ellen,12/10/2019 10:00,11.8,15,,,0,,88,,220,Dry,1002,4,28,,,,10
Islay, Port Ellen,12/10/2019 11:00,12,15,,,0,,86,,210,Dry,1002,6,30,,,,9.8
Islay, Port Ellen,12/10/2019 12:00,12.2,15,,,0,0.6,81,,210,Dry,1002,4,35,,,,9.1
Islay, Port Ellen,12/10/2019 13:00,13.1,16,,,0,,77,,210,Dry,1002,4,40,,,,9.3
Islay, Port Ellen,12/10/2019 14:00,12.5,15,,,0,,78,,220,Dry,1002,0,40,,,,8.9
Islay, Port Ellen,12/10/2019 15:00,11.8,10,,,0,,80,,210,Rain,1002,6,40,,,,8.5
Islay, Port Ellen,12/10/2019 16:00,9.6,16,,,1.2,,81,,220,Heavy shower,1002,7,1,,,,6.6
Islay, Port Ellen,12/10/2019 17:00,10,13,,,0.2,,86,,230,Light shower,1002,8,6,,,,7.8
Islay, Port Ellen,12/10/2019 18:00,8.3,3,,13.4,0,1.4,89,,160,Rain,1002,2,35,,,,6.7
Islay, Port Ellen,12/10/2019 19:00,7.1,6,,,0,,93,,130,Dry,1002,1,45,,,,6.1
Islay, Port Ellen,12/10/2019 20:00,7.4,6,,,0,,94,,120,Dry,1002,5,55,,,,6.6
Islay, Port Ellen,12/10/2019 21:00,7.1,7,,,0,,94,,110,Dry,1002,4,50,,,,6.3
Islay, Port Ellen,12/10/2019 22:00,7.1,7,,,0,,94,,120,Dry,1002,,45,,,,6.3
Islay, Port Ellen,12/10/2019 23:00,7.5,6,,,0.2,,95,,130,Dry,1002,1,35,,,,6.8
Islay, Port Ellen,13/10/2019 00:00,7,7,,,0,0.2,96,,100,Dry,1002,,35,,,,6.5
Islay, Port Ellen,13/10/2019 01:00,8.3,7,,,0,,97,,110,Dry,1002,7,35,,,,7.9
Islay, Port Ellen,13/10/2019 02:00,7.2,6,,,0,,96,,130,Dry,1002,1,30,,,,6.7
Islay, Port Ellen,13/10/2019 03:00,6.9,7,,,0,,97,,130,Dry,1002,0,30,,,,6.5
Islay, Port Ellen,13/10/2019 04:00,6.8,6,,,0,,97,,90,Dry,1001,5,30,,,,6.4
Islay, Port Ellen,13/10/2019 05:00,6.5,5,,,0,,97,,140,Dry,1001,5,30,,,,6.2
Islay, Port Ellen,13/10/2019 06:00,8.6,9,5.9,,0,0,98,,90,Dry,1000,8,35,,,,8.4
Islay, Port Ellen,13/10/2019 07:00,9.7,12,,,0,,98,,100,Dry,1000,8,25,,,,9.4
Islay, Port Ellen,13/10/2019 08:00,9.9,10,,,0,,96,,90,Dry,1000,8,29,,,,9.4
Islay, Port Ellen,13/10/2019 09:00,10.4,10,,,0,,95,,90,Dry,1000,6,26,,,,9.7
Islay, Port Ellen,13/10/2019 10:00,10.7,13,,,0,,93,,90,Dry,1000,7,35,,,,9.7
Islay, Port Ellen,13/10/2019 11:00,10.8,12,,,0,,92,,90,Dry,1000,6,40,,,,9.6
Islay, Port Ellen,13/10/2019 12:00,11,12,,,0,0,92,,90,Rain,1000,7,35,,,,9.8
Islay, Port Ellen,13/10/2019 13:00,11.2,9,,,0,,91,,90,Dry,1000,8,40,,,,9.8
Islay, Port Ellen,13/10/2019 14:00,9.6,5,,,3,,93,,210,Light shower,1000,8,13,,,,8.6
Islay, Port Ellen,13/10/2019 15:00,9.8,2,,,0.4,,92,,170,Drizzly rain,1000,7,25,,,,8.7
Islay, Port Ellen,13/10/2019 16:00,9.5,5,,,1.6,,95,,110,Moderate rain,1001,8,10,,,,8.8
Islay, Port Ellen,13/10/2019 17:00,9.3,5,,,2.8,,96,,130,Moderate rain,1001,8,6,,,,8.8
Islay, Port Ellen,13/10/2019 18:00,9,5,,11.2,1.2,9,97,,110,Light rain,1002,7,12,,,,8.6
Islay, Port Ellen,13/10/2019 19:00,8.5,5,,,0.4,,97,,120,Light rain,1002,8,45,,,,8.2
Islay, Port Ellen,13/10/2019 20:00,6.9,5,,,0,,97,,110,Rain,1003,5,55,,,,6.5
Islay, Port Ellen,13/10/2019 21:00,6.4,5,,,0.2,,97,,110,Dry,1003,4,50,,,,6.1
Islay, Port Ellen,13/10/2019 22:00,7.5,5,,,0,,98,,130,Dry,1004,7,60,,,,7.3
Islay, Port Ellen,13/10/2019 23:00,8.5,7,,,0,,99,,130,Dry,1004,8,35,,,,8.4
Islay, Port Ellen,14/10/2019 00:00,9.9,7,,,0.6,1,94,,220,Rain,1004,1,45,,,,9.1
Islay, Port Ellen,14/10/2019 01:00,8.2,2,,,0,,96,,160,Dry,1005,5,30,,,,7.7
Islay, Port Ellen,14/10/2019 02:00,7.2,6,,,0,,95,,150,Dry,1006,2,28,,,,6.6
Islay, Port Ellen,14/10/2019 03:00,8,5,,,0,,97,,140,Dry,1006,7,45,,,,7.6
Islay, Port Ellen,14/10/2019 04:00,7.3,6,,,0.2,,96,,110,Dry,1006,8,40,,,,6.8
Islay, Port Ellen,14/10/2019 05:00,7.3,6,,,0,,96,,90,Dry,1006,8,50,,,,6.8
Islay, Port Ellen,14/10/2019 06:00,6.9,8,6.2,,0,0,96,,120,Dry,1006,8,45,,,,6.4
Islay, Port Ellen,14/10/2019 07:00,6.4,6,,,0,,96,,100,Dry,1007,8,45,,,,5.9
Islay, Port Ellen,14/10/2019 08:00,7.7,7,,,0,,97,,120,Dry,1006,7,55,,,,7.4
Islay, Port Ellen,14/10/2019 09:00,9.8,6,,,0,,96,,140,Dry,1007,7,55,,,,9.3
Islay, Port Ellen,14/10/2019 10:00,11,9,,,0,,92,,120,Dry,1007,8,50,,,,9.8
Islay, Port Ellen,14/10/2019 11:00,11.7,12,,,0,,89,,130,Dry,1007,7,45,,,,10.1
Islay, Port Ellen,14/10/2019 12:00,11.4,9,,,0.2,0.2,91,,120,Drizzly rain,1007,8,20,,,,10
Islay, Port Ellen,14/10/2019 13:00,11.6,8,,,0.2,,91,,110,Light shower,1006,8,21,,,,10.2
Islay, Port Ellen,14/10/2019 14:00,11.5,9,,,0.2,,92,,90,Light shower,1006,8,12,,,,10.3
Islay, Port Ellen,14/10/2019 15:00,11,12,,,1,,94,,80,Light rain,1005,8,13,,,,10.1
Islay, Port Ellen,14/10/2019 16:00,10.5,16,,,0.4,,93,,90,Rain,1005,8,14,,,,9.5
Islay, Port Ellen,14/10/2019 17:00,10.7,16,,,0,,91,,90,Rain,1005,7,50,,,,9.4
Islay, Port Ellen,14/10/2019 18:00,10.9,14,,11.8,0,1.8,92,,90,Dry,1005,7,40,,,,9.7
Islay, Port Ellen,14/10/2019 19:00,11.4,12,,,0,,91,,110,Dry,1005,8,45,,,,10
Islay, Port Ellen,14/10/2019 20:00,11.5,13,,,0,,89,,110,Dry,1004,8,45,,,,9.9
Islay, Port Ellen,14/10/2019 21:00,11.7,14,,,0,,88,,120,Dry,1004,8,45,,,,9.9
Islay, Port Ellen,14/10/2019 22:00,11.4,14,,,0,,89,,120,Dry,1004,5,40,,,,9.7
Islay, Port Ellen,14/10/2019 23:00,11.5,17,,,0,,89,,120,Dry,1003,5,40,,,,9.8
Islay, Port Ellen,15/10/2019 00:00,11,15,,,0,0,90,,120,Dry,1003,1,40,,,,9.5
Islay, Port Ellen,15/10/2019 01:00,10.8,13,,,0,,90,,110,Dry,1003,6,35,,,,9.3
Islay, Port Ellen,15/10/2019 02:00,10.2,12,,,0,,93,,110,Dry,1003,2,30,,,,9.2
Islay, Port Ellen,15/10/2019 03:00,10.8,13,,,0,,93,,120,Dry,1002,7,30,,,,9.8
Islay, Port Ellen,15/10/2019 04:00,10.2,13,,,0,,92,,120,Dry,1002,2,29,,,,9.1
Islay, Port Ellen,15/10/2019 05:00,10,14,,,0,,94,,120,Dry,1002,0,29,,,,9.1
Islay, Port Ellen,15/10/2019 06:00,9.6,14,9.6,,0,0,93,,130,Dry,1001,0,25,,,,8.6
Islay, Port Ellen,15/10/2019 07:00,9.5,16,,,0,,92,,130,Dry,1001,2,30,,,,8.3
Islay, Port Ellen,15/10/2019 08:00,10,15,,,0,,90,,120,Dry,1001,2,35,,,,8.5
Islay, Port Ellen,15/10/2019 09:00,11.1,17,,,0,,88,,120,Dry,1001,0,40,,,,9.3
Islay, Port Ellen,15/10/2019 10:00,11.5,18,,,0,,87,,130,Dry,1001,6,50,,,,9.5
Islay, Port Ellen,15/10/2019 11:00,12,21,,,0,,82,29,140,Dry,1000,7,65,,,,9.2
Islay, Port Ellen,15/10/2019 12:00,12.8,18,,,0,0,80,29,130,Dry,1000,7,50,,,,9.5
Islay, Port Ellen,15/10/2019 13:00,,20,,,-0.2,,,29,140,Dry,,7,45,,,,
Islay, Port Ellen,15/10/2019 14:00,,17,,,-0.2,,,,140,Dry,,7,45,,,,
Islay, Port Ellen,15/10/2019 15:00,,20,,,-0.2,,,29,140,Dry,,8,45,,,,
Islay, Port Ellen,15/10/2019 16:00,,21,,,-0.2,,,30,140,Dry,,8,,,,,
Islay, Port Ellen,15/10/2019 17:00,12.6,18,,,-0.2,,88,,140,Dry,998,8,55,,,,10.8
Islay, Port Ellen,15/10/2019 18:00,12.7,20,,,0,,87,29,140,Dry,997,8,45,,,,10.7
Islay, Port Ellen,15/10/2019 19:00,12.3,23,,,0,,89,32,140,Dry,997,7,50,,,,10.6
Islay, Port Ellen,15/10/2019 20:00,12.9,22,,,0,,90,30,140,Dry,996,8,35,,,,11.4
Islay, Port Ellen,15/10/2019 21:00,12.7,17,,,0,,88,31,150,Dry,996,8,35,,,,10.9
Islay, Port Ellen,15/10/2019 22:00,12.6,18,,,0,,84,,150,Dry,995,8,50,,,,10
Islay, Port Ellen,15/10/2019 23:00,12.5,23,,,0,,86,32,150,Drizzly rain,995,8,29,,,,10.3
Islay, Port Ellen,16/10/2019 00:00,12.4,25,,,0,0,91,36,140,Drizzly rain,994,3,7,,,,11.1
Islay, Port Ellen,16/10/2019 01:00,12.8,24,,,1,,94,36,140,Moderate rain,993,7,2,,,,12
Islay, Port Ellen,16/10/2019 02:00,12.8,25,,,5.4,,98,39,140,Moderate rain,993,8,2,,,,12.6
Islay, Port Ellen,16/10/2019 03:00,12.9,26,,,2.6,,99,39,150,Moderate rain,992,8,2,,,,12.8
Islay, Port Ellen,16/10/2019 04:00,10.4,15,,,3,,99,41,270,Moderate drizzle,994,8,2,,,,10.3
Islay, Port Ellen,16/10/2019 05:00,10.1,13,,,2.4,,98,,290,Light rain,994,8,5,,,,9.8
Islay, Port Ellen,16/10/2019 06:00,9.4,5,9.4,,1.2,16,98,,360,Moderate rain,994,1,13,,,,9.2
Islay, Port Ellen,16/10/2019 07:00,9.3,2,,,0.4,,99,,360,Moderate shower,995,8,4,,,,9.2
Islay, Port Ellen,16/10/2019 08:00,9.6,2,,,0.4,,98,,330,Rain,996,7,25,,,,9.4
Islay, Port Ellen,16/10/2019 09:00,10.9,14,,,0.8,,91,,260,Rain,996,6,29,,,,9.5
Islay, Port Ellen,16/10/2019 10:00,11.7,15,,,0,,83,,250,Dry,996,0,27,,,,9
Islay, Port Ellen,16/10/2019 11:00,12.8,13,,,0,,80,,250,Dry,997,5,28,,,,9.5
Islay, Port Ellen,16/10/2019 12:00,12.7,15,,,0,2,77,,230,Dry,998,1,30,,,,8.8
Islay, Port Ellen,16/10/2019 13:00,12.8,13,,,0,,75,,230,Dry,998,0,40,,,,8.6
Islay, Port Ellen,16/10/2019 14:00,12.8,14,,,0,,72,,220,Dry,998,0,40,,,,7.9
Islay, Port Ellen,16/10/2019 15:00,12.8,10,,,0,,71,,220,Dry,998,0,30,,,,7.8
Islay, Port Ellen,16/10/2019 16:00,11.9,10,,,0,,74,,200,Dry,998,2,30,,,,7.6
Islay, Port Ellen,16/10/2019 17:00,11.2,8,,,0,,71,,190,Dry,998,1,35,,,,6.3
Islay, Port Ellen,16/10/2019 18:00,7.9,7,,13.1,0,0,84,,140,Dry,999,,50,,,,5.5
Islay, Port Ellen,16/10/2019 19:00,7.8,7,,,0,,88,,130,Dry,999,4,55,,,,6.1
Islay, Port Ellen,16/10/2019 20:00,7.3,7,,,0,,90,,140,Dry,999,0,55,,,,5.8
Islay, Port Ellen,16/10/2019 21:00,6.7,7,,,0,,88,,150,Dry,999,3,55,,,,5
Islay, Port Ellen,16/10/2019 22:00,9,10,,,0,,87,,160,Dry,999,4,50,,,,7.1
Islay, Port Ellen,16/10/2019 23:00,9.5,13,,,0,,84,,160,Dry,999,0,50,,,,7
Islay, Port Ellen,17/10/2019 00:00,9.8,12,,,0,0,83,,150,Dry,999,,45,,,,7.1
Islay, Port Ellen,21/10/2019 08:00,4.6,2,,,,,93,,140,Dry,1024,8,75,,,,3.7
Islay, Port Ellen,21/10/2019 09:00,6.7,5,,,0,,93,,120,Dry,1025,8,75,,,,5.8
Islay, Port Ellen,21/10/2019 10:00,9.3,1,,,0,,75,,150,Dry,1025,8,75,,,,5.2
Islay, Port Ellen,21/10/2019 11:00,9.5,3,,,0,,69,,140,Dry,1024,8,75,,,,4.3
Islay, Port Ellen,21/10/2019 12:00,9.9,2,,,0,0,67,,320,Dry,1024,8,45,,,,4.2
Islay, Port Ellen,21/10/2019 13:00,10.4,8,,,0,,68,,260,Dry,1024,8,26,,,,4.8
Islay, Port Ellen,21/10/2019 14:00,10.3,10,,,0,,67,,250,Dry,1023,8,75,,,,4.6
Islay, Port Ellen,21/10/2019 15:00,9.8,10,,,0,,66,,250,Dry,1022,8,75,,,,3.9
Islay, Port Ellen,21/10/2019 16:00,9.8,10,,,0,,70,,250,Dry,1022,8,75,,,,4.6
Islay, Port Ellen,21/10/2019 17:00,9.8,15,,,0,,70,,240,Dry,1022,8,75,,,,4.6
Islay, Port Ellen,21/10/2019 18:00,9.8,14,,10.4,0,0,70,,240,Dry,1022,8,65,,,,4.7
Islay, Port Ellen,21/10/2019 19:00,9.9,15,,,0,,71,,230,Dry,1021,8,70,,,,4.9
Islay, Port Ellen,21/10/2019 20:00,10.1,15,,,0,,73,,230,Dry,1021,8,60,,,,5.5
Islay, Port Ellen,21/10/2019 21:00,10.2,17,,,0,,76,,220,Dry,1020,8,,,,,6.2
Islay, Port Ellen,21/10/2019 22:00,9.8,15,,,0,,77,,210,Dry,1020,8,,,,,6.1
Islay, Port Ellen,21/10/2019 23:00,9.8,13,,,0,,79,,210,Dry,1020,8,,,,,6.4
Islay, Port Ellen,22/10/2019 00:00,9.9,17,,,0,0,80,,210,Dry,1019,8,,,,,6.7
Islay, Port Ellen,22/10/2019 01:00,10.1,16,,,0,,82,,220,Dry,1019,7,23,,,,7.3
Islay, Port Ellen,22/10/2019 02:00,9.8,18,,,0,,85,,230,Dry,1018,7,23,,,,7.5
Islay, Port Ellen,22/10/2019 03:00,9.9,16,,,0,,85,,220,Dry,1018,8,18,,,,7.6
Islay, Port Ellen,22/10/2019 04:00,10,18,,,0,,85,,220,Dry,1017,7,10,,,,7.6
Islay, Port Ellen,22/10/2019 05:00,10.2,17,,,0,,85,,220,Dry,1017,8,20,,,,7.9
Islay, Port Ellen,22/10/2019 06:00,10.2,17,9.5,,0,0,85,,220,Dry,1016,7,16,,,,7.9
Islay, Port Ellen,22/10/2019 07:00,10.1,15,,,0,,86,,210,Dry,1016,8,19,,,,8
Islay, Port Ellen,22/10/2019 08:00,9.9,15,,,0,,86,31,200,Dry,1017,8,19,,,,7.8
Islay, Port Ellen,22/10/2019 09:00,10,12,,,0,,87,,190,Dry,1017,7,19,,,,8.1
Islay, Port Ellen,22/10/2019 10:00,10.5,13,,,0,,85,,200,Dry,1017,8,19,,,,8.1
Islay, Port Ellen,22/10/2019 11:00,10.9,14,,,0,,83,,200,Dry,1017,8,20,,,,8.3
Islay, Port Ellen,22/10/2019 12:00,11.7,15,,,0,0,81,,190,Dry,1016,5,16,,,,8.6
Islay, Port Ellen,22/10/2019 13:00,12.3,18,,,0,,79,,210,Dry,1016,2,29,,,,8.8
Islay, Port Ellen,22/10/2019 14:00,12.7,17,,,0,,76,,210,Dry,1015,7,20,,,,8.6
Islay, Port Ellen,22/10/2019 15:00,12,16,,,0,,76,,200,Dry,1015,8,20,,,,8
Islay, Port Ellen,22/10/2019 16:00,11.2,13,,,0,,83,,180,Dry,1014,8,30,,,,8.5
Islay, Port Ellen,22/10/2019 17:00,11.1,9,,,0,,82,,170,Dry,1014,8,45,,,,8.3
Islay, Port Ellen,22/10/2019 18:00,11.1,13,,13.2,0,0,82,,180,Dry,1014,7,40,,,,8.3
Islay, Port Ellen,22/10/2019 19:00,10.9,16,,,0,,85,,180,Dry,1014,8,40,,,,8.5
Islay, Port Ellen,22/10/2019 20:00,10.9,16,,,0,,85,,180,Dry,1014,8,40,,,,8.5
Islay, Port Ellen,22/10/2019 21:00,10.7,15,,,0,,86,,180,Dry,1013,8,45,,,,8.6
Islay, Port Ellen,22/10/2019 22:00,10.2,14,,,0,,87,,180,Dry,1013,8,40,,,,8.2
Islay, Port Ellen,22/10/2019 23:00,10.1,14,,,0,,87,,180,Dry,1013,7,40,,,,8.1
Islay, Port Ellen,23/10/2019 00:00,10.6,15,,,0,0,87,,170,Dry,1012,3,45,,,,8.6
Islay, Port Ellen,23/10/2019 01:00,10.6,13,,,0,,85,,170,Dry,1012,8,35,,,,8.3
Islay, Port Ellen,23/10/2019 02:00,10.6,16,,,0,,85,,170,Dry,1011,8,26,,,,8.3
Islay, Port Ellen,23/10/2019 03:00,10.6,14,,,0,,84,,170,Dry,1010,8,27,,,,8.1
Islay, Port Ellen,23/10/2019 04:00,10.4,9,,,0,,86,,160,Dry,1009,8,30,,,,8.2
Islay, Port Ellen,23/10/2019 05:00,10.5,16,,,0,,86,,180,Dry,1008,8,30,,,,8.4
Islay, Port Ellen,23/10/2019 06:00,10.6,16,9.9,,0,0,87,,170,Dry,1008,8,29,,,,8.6
Islay, Port Ellen,23/10/2019 07:00,10.9,17,,,0,,86,,170,Dry,1007,8,27,,,,8.8
Islay, Port Ellen,23/10/2019 08:00,11.4,18,,,0,,85,30,170,Dry,1007,8,28,,,,9
Islay, Port Ellen,23/10/2019 09:00,11.9,22,,,0,,81,31,170,Dry,1007,8,29,,,,8.9
Islay, Port Ellen,23/10/2019 10:00,12.1,20,,,0,,80,32,180,Dry,1006,8,35,,,,8.8
Islay, Port Ellen,23/10/2019 11:00,12.5,21,,,0,,78,31,170,Dry,1005,5,35,,,,8.9
Islay, Port Ellen,23/10/2019 12:00,12.3,18,,,0,0,79,30,170,Dry,1004,8,26,,,,8.9
Islay, Port Ellen,23/10/2019 13:00,12.3,20,,,0,,78,30,170,Dry,1003,8,30,,,,8.6
Islay, Port Ellen,23/10/2019 14:00,11.1,17,,,2.2,,92,,170,Moderate rain,1002,8,7,,,,9.9
Islay, Port Ellen,23/10/2019 15:00,11.1,20,,,2.2,,91,29,170,Moderate rain,1001,8,9,,,,9.8
Islay, Port Ellen,23/10/2019 16:00,11.1,22,,,2.4,,92,31,170,Moderate rain,1000,8,7,,,,10
Islay, Port Ellen,23/10/2019 17:00,11.2,23,,,2,,94,35,170,Moderate rain,1000,3,5,,,,10.3
Islay, Port Ellen,23/10/2019 18:00,11,22,,12.5,1.6,10,94,36,170,Moderate rain,999,8,10,,,,10.2
Islay, Port Ellen,23/10/2019 19:00,11.1,21,,,0.6,,92,37,180,Rain,999,1,26,,,,10
Islay, Port Ellen,23/10/2019 20:00,11.2,18,,,0,,92,30,180,Dry,999,8,14,,,,10.1
Islay, Port Ellen,23/10/2019 21:00,11.5,17,,,0,,92,,180,Dry,998,4,35,,,,10.3
Islay, Port Ellen,23/10/2019 22:00,11.2,15,,,0,,93,,180,Dry,998,6,30,,,,10.2
Islay, Port Ellen,23/10/2019 23:00,10.9,12,,,0,,93,,180,Dry,998,2,30,,,,9.9
Islay, Port Ellen,24/10/2019 00:00,11.2,13,,,0,0.6,90,,180,Dry,998,6,30,,,,9.7
Islay, Port Ellen,24/10/2019 01:00,11.2,15,,,0,,89,,200,Dry,998,7,19,,,,9.6
Islay, Port Ellen,24/10/2019 02:00,10.9,13,,,0,,86,,200,Dry,998,3,18,,,,8.8
Islay, Port Ellen,24/10/2019 03:00,11.3,20,,,0,,85,,220,Dry,997,3,20,,,,8.9
Islay, Port Ellen,24/10/2019 04:00,10.5,13,,,0,,86,,200,Dry,997,4,17,,,,8.3
Islay, Port Ellen,24/10/2019 05:00,10.5,15,,,0,,86,,200,Dry,997,5,15,,,,8.4
Islay, Port Ellen,24/10/2019 06:00,10,17,10,,0,0,89,,200,Haze,997,2,10,,,,8.3
Islay, Port Ellen,24/10/2019 07:00,9.8,16,,,0,,87,,200,Dry,998,0,15,,,,7.8
Islay, Port Ellen,24/10/2019 08:00,10.3,21,,,0,,86,29,210,Dry,998,2,17,,,,8.2
Islay, Port Ellen,24/10/2019 09:00,10.6,26,,,0,,90,35,230,Dry,998,4,14,,,,9.1
Islay, Port Ellen,24/10/2019 10:00,10.1,21,,,0.2,,86,33,280,Rain,999,6,18,,,,8
Islay, Port Ellen,24/10/2019 11:00,11,18,,,0,,78,,300,Dry,999,7,20,,,,7.5
Islay, Port Ellen,24/10/2019 12:00,10.8,17,,,0,0.2,76,,310,Dry,1000,6,13,,,,6.8
Islay, Port Ellen,24/10/2019 13:00,9.7,15,,,0,,74,,320,Rain,1000,7,35,,,,5.3
Islay, Port Ellen,24/10/2019 14:00,9.6,16,,,0,,72,,310,Haze,1001,7,7,,,,4.9
Islay, Port Ellen,24/10/2019 15:00,9.8,15,,,0,,65,,300,Rain,1002,2,30,,,,3.6
Islay, Port Ellen,24/10/2019 16:00,9,9,,,0,,66,,320,Dry,1002,5,40,,,,3.2
Islay, Port Ellen,24/10/2019 17:00,6.9,12,,,0,,78,,320,Rain,1003,6,45,,,,3.5
Islay, Port Ellen,24/10/2019 18:00,6.3,10,,11.8,0,0,85,,310,Dry,1003,5,15,,,,4
Islay, Port Ellen,24/10/2019 19:00,6.4,15,,,0,,88,,320,Light shower,1004,5,11,,,,4.6
Islay, Port Ellen,24/10/2019 20:00,5.9,13,,,0,,88,,330,Rain,1005,6,40,,,,4.1
Islay, Port Ellen,24/10/2019 21:00,5.8,12,,,0,,77,,320,Dry,1005,1,23,,,,2.2
Islay, Port Ellen,24/10/2019 22:00,6.5,17,,,0,,64,,300,Dry,1006,0,27,,,,0.4
Islay, Port Ellen,24/10/2019 23:00,6.2,13,,,0,,64,,290,Dry,1006,0,25,,,,0.1
Islay, Port Ellen,25/10/2019 00:00,5.8,13,,,0,0,62,,290,Dry,1007,,35,,,,-0.7
Islay, Port Ellen,25/10/2019 01:00,7,15,,,0,,60,,270,Dry,1007,1,35,,,,-0.2
Islay, Port Ellen,25/10/2019 02:00,7.6,18,,,0,,56,,260,Dry,1007,3,45,,,,-0.6
Islay, Port Ellen,25/10/2019 03:00,7.8,20,,,0,,56,,240,Dry,1007,5,35,,,,-0.4
Islay, Port Ellen,25/10/2019 04:00,7.6,20,,,0,,60,,230,Dry,1007,2,35,,,,0.5
Islay, Port Ellen,25/10/2019 05:00,6.6,24,,,0,,78,33,270,Light shower,1008,7,14,,,,3.1
Islay, Port Ellen,25/10/2019 06:00,6.8,18,4.5,,0.2,0.2,78,32,240,Light shower,1007,8,24,,,,3.3
Islay, Port Ellen,25/10/2019 07:00,7.3,20,,,0,,70,,240,Rain,1007,3,25,,,,2.3
Islay, Port Ellen,25/10/2019 08:00,7.5,17,,,0,,69,,250,Dry,1008,7,35,,,,2.2
Islay, Port Ellen,25/10/2019 09:00,7.4,13,,,0,,86,,200,Dry,1008,7,19,,,,5.3
Islay, Port Ellen,25/10/2019 10:00,8,15,,,0,,76,,220,Dry,1007,5,26,,,,4.2
Islay, Port Ellen,25/10/2019 11:00,7.9,12,,,0,,78,,200,Dry,1007,7,29,,,,4.4
Islay, Port Ellen,25/10/2019 12:00,7.8,12,,,0,0,79,,210,Dry,1006,7,23,,,,4.4
Islay, Port Ellen,25/10/2019 13:00,8,9,,,0,,75,,200,Dry,1005,,45,,,,3.9
Islay, Port Ellen,25/10/2019 14:00,8.2,8,,,0,,70,,220,Dry,1005,8,30,,,,3.1
Islay, Port Ellen,25/10/2019 15:00,8.1,6,,,0,,70,,230,Dry,1004,8,40,,,,3
Islay, Port Ellen,25/10/2019 16:00,7.6,7,,,0,,75,,270,Dry,1004,1,35,,,,3.5
Islay, Port Ellen,25/10/2019 17:00,5.2,7,,,0,,85,,60,Rain,1004,8,50,,,,3
Islay, Port Ellen,25/10/2019 18:00,5.1,7,,8.2,0,0,85,,70,Dry,1004,8,50,,,,2.8
Islay, Port Ellen,25/10/2019 19:00,2.2,3,,,0,,89,,60,Dry,1004,5,50,,,,0.7
Islay, Port Ellen,25/10/2019 20:00,2.5,5,,,0,,91,,100,Dry,1004,6,50,,,,1.2
Islay, Port Ellen,25/10/2019 21:00,5.4,7,,,0,,84,,360,Dry,1004,6,50,,,,3
Islay, Port Ellen,25/10/2019 22:00,7,15,,,0,,71,,290,Dry,1004,5,30,,,,2.2
Islay, Port Ellen,25/10/2019 23:00,7.4,12,,,0,,63,,270,Dry,1004,8,40,,,,1
Islay, Port Ellen,26/10/2019 00:00,7.4,15,,,0,0,67,,290,Dry,1004,5,40,,,,1.7
Islay, Port Ellen,26/10/2019 01:00,6.2,22,,,0.4,,73,32,250,Light shower,1005,1,5,,,,1.9
Islay, Port Ellen,26/10/2019 02:00,7.3,20,,,0,,69,,280,Rain,1004,8,35,,,,2.1
Islay, Port Ellen,26/10/2019 03:00,7.3,14,,,0,,70,,270,Dry,1004,8,35,,,,2.2
Islay, Port Ellen,26/10/2019 04:00,7.3,16,,,0,,71,,270,Dry,1004,8,30,,,,2.4
Islay, Port Ellen,26/10/2019 05:00,7,16,,,0,,70,,280,Dry,1004,4,40,,,,2
Islay, Port Ellen,26/10/2019 06:00,6.1,17,1.8,,0.2,0.6,77,,290,Moderate shower,1004,1,24,,,,2.4
Islay, Port Ellen,26/10/2019 07:00,6.6,16,,,0.4,,72,,280,Rain,1004,1,24,,,,2
Islay, Port Ellen,26/10/2019 08:00,7.3,16,,,0,,71,,280,Rain,1004,2,30,,,,2.4
Islay, Port Ellen,26/10/2019 09:00,7.8,17,,,0,,71,,270,Dry,1005,1,25,,,,3
Islay, Port Ellen,26/10/2019 10:00,7.3,12,,,0,,69,30,260,Rain,1005,4,45,,,,2
Islay, Port Ellen,26/10/2019 11:00,9.5,16,,,0,,66,,270,Dry,1005,4,29,,,,3.5
Islay, Port Ellen,26/10/2019 12:00,9.6,23,,,0.4,0.8,64,31,270,Rain,1005,2,16,,,,3.3
Islay, Port Ellen,26/10/2019 13:00,9.1,21,,,0,,61,31,260,Dry,1006,1,40,,,,2.1
Islay, Port Ellen,26/10/2019 14:00,8.3,14,,,0,,64,33,270,Rain,1005,7,35,,,,2.1
Islay, Port Ellen,26/10/2019 15:00,6.5,26,,,0,,79,39,260,Light shower,1006,7,35,,,,3.2
