Site,Date(UTC),Air Temp,Wind Speed,Min Temp,Max Temp,1Hr Precip,6Hr Precip,Rel Humidity,Wind Gust,Wind Direction,Weather,Pressure,Total Cloud,Visibility,Solar Rad,Sunshine,Snow Depth,Dew Point,OLE Temp
Aviemore,08/09/2019 05:00,1.9,1,,,0.2,,99,,350,Dry,1025,8,11,0,0,,1.8,
Aviemore,08/09/2019 06:00,2.4,1,1.4,,0,0.2,100,,350,Fog,1025,8,6,14,0,,2.4,
Aviemore,08/09/2019 07:00,3.6,1,,,0,,100,,160,Misty,1024,8,11,188,0,,3.6,
Aviemore,08/09/2019 08:00,5.5,1,,,0,,98,,210,Dry,1024,8,30,652,36,,5.3,
Aviemore,08/09/2019 09:00,10.4,5,,,0,,85,,150,Dry,1023,1,45,1250,60,,8.1,
Aviemore,08/09/2019 10:00,13.4,6,,,0,,64,,180,Dry,1022,0,27,1691,60,,6.8,
Aviemore,08/09/2019 11:00,14.8,5,,,0,,60,,190,Dry,1021,0,30,1888,60,,7.3,
Aviemore,08/09/2019 12:00,16.2,6,,,0,0,58,,200,Dry,1020,0,30,2142,60,,8.1,
Aviemore,08/09/2019 13:00,16.1,6,,,0,,64,,200,Dry,1019,,28,1984,60,,9.5,
Aviemore,08/09/2019 14:00,16.6,6,,,0,,64,,200,Dry,1018,0,40,1955,60,,9.8,
Aviemore,08/09/2019 15:00,18.7,6,,,0,,60,,210,Dry,1017,7,40,2306,60,,10.9,
Aviemore,08/09/2019 16:00,16,6,,,0,,67,,220,Dry,1017,8,50,923,12,,10.1,
Aviemore,08/09/2019 17:00,15,3,,,0,,73,,200,Dry,1016,8,50,316,0,,10.3,
Aviemore,08/09/2019 18:00,14.3,3,,18.9,0,0,75,,190,Dry,1016,8,50,142,0,,10.1,
Aviemore,08/09/2019 19:00,13.6,3,,,0,,78,,180,Dry,1016,8,50,32,0,,9.9,
Aviemore,08/09/2019 20:00,13,2,,,0,,79,,210,Dry,1015,8,50,0,0,,9.6,
Aviemore,08/09/2019 21:00,12.9,3,,,0,,80,,150,Dry,1014,7,50,0,0,,9.6,
Aviemore,08/09/2019 22:00,12.6,6,,,0,,82,,120,Drizzly rain,1014,8,35,0,0,,9.7,
Aviemore,08/09/2019 23:00,11.6,2,,,0,,91,,190,Drizzly rain,1014,8,5,0,0,,10.2,
Aviemore,09/09/2019 00:00,11.1,2,,,0.2,0.2,95,,160,Light drizzle,1013,7,11,,,,10.4,
Aviemore,09/09/2019 01:00,10.9,2,,,0.4,,96,,180,Drizzly rain,1012,8,8,0,0,,10.4,
Aviemore,09/09/2019 02:00,10.7,1,,,0.8,,97,,180,Moderate rain,1011,8,11,0,0,,10.3,
Aviemore,09/09/2019 03:00,10.6,1,,,1.8,,96,,160,Moderate rain,1010,8,3,0,0,,10.1,
Aviemore,09/09/2019 04:00,10.4,1,,,0.8,,98,,50,Light rain,1009,7,35,0,0,,10.1,
Aviemore,09/09/2019 05:00,10.3,2,,,0,,98,,360,Rain,1009,7,50,0,0,,10,
Aviemore,09/09/2019 06:00,10.3,2,10.3,,0,3.8,98,,10,Drizzly rain,1009,8,14,1,0,,10,
Aviemore,09/09/2019 07:00,10.4,2,,,1.4,,98,,30,Moderate rain,1009,7,10,29,0,,10.1,
Aviemore,09/09/2019 08:00,10.6,2,,,0.8,,98,,30,Moderate rain,1009,8,5,121,0,,10.4,
Aviemore,09/09/2019 09:00,11.1,2,,,0.6,,97,,80,Moderate rain,1009,1,6,325,0,,10.7,
Aviemore,09/09/2019 10:00,12,2,,,0.2,,95,,60,Light rain,1009,8,11,581,0,,11.3,
Aviemore,09/09/2019 11:00,13,2,,,0.2,,88,,230,Rain,1009,8,21,664,0,,11.1,
Aviemore,09/09/2019 12:00,13.4,3,,,0,3,85,,230,Light shower,1009,8,12,839,0,,11.1,
Aviemore,09/09/2019 13:00,13.9,2,,,0,,82,,180,Rain,1009,8,40,709,0,,11,
Aviemore,09/09/2019 14:00,15,3,,,0,,76,,190,Dry,1009,8,45,1039,0,,11,
Aviemore,09/09/2019 15:00,15.8,5,,,0,,70,,160,Dry,1009,8,50,1556,54,,10.5,
Aviemore,09/09/2019 16:00,15.2,2,,,0,,73,,190,Dry,1010,8,50,737,0,,10.6,
Aviemore,09/09/2019 17:00,13.1,3,,,0,,84,,300,Drizzly rain,1011,8,5,261,0,,10.6,
Aviemore,09/09/2019 18:00,12,2,,15.9,1,1,91,,320,Rain,1012,8,45,91,0,,10.6,
Aviemore,09/09/2019 19:00,11.5,2,,,0,,90,,40,Dry,1013,7,50,37,0,,10,
Aviemore,09/09/2019 20:00,11,2,,,0,,89,,360,Haze,1014,8,5,0,0,,9.4,
Aviemore,09/09/2019 21:00,10.5,1,,,0,,94,,200,Rain,1015,8,8,0,0,,9.7,
Aviemore,09/09/2019 22:00,10.3,1,,,0,,96,,170,Rain,1015,8,13,0,0,,9.8,
Aviemore,09/09/2019 23:00,10,0,,,0.2,,96,,0,Dry,1016,1,45,0,0,,9.5,
Aviemore,10/09/2019 00:00,9.8,1,,,0,0.2,97,,240,Dry,1016,1,50,,,,9.4,
Aviemore,10/09/2019 01:00,9.7,2,,,0,,97,,290,Dry,1016,7,50,0,0,,9.3,
Aviemore,10/09/2019 02:00,9.4,1,,,0,,97,,320,Dry,1016,7,24,0,0,,9,
Aviemore,10/09/2019 03:00,9.1,1,,,0,,97,,310,Dry,1017,3,23,0,0,,8.7,
Aviemore,10/09/2019 04:00,9,1,,,0,,97,,350,Dry,1017,7,30,0,0,,8.7,
Aviemore,10/09/2019 05:00,8.7,1,,,0,,96,,300,Dry,1017,8,17,0,0,,8.2,
Aviemore,10/09/2019 06:00,8.7,1,8.7,,0,0,97,,270,Dry,1017,8,28,5,0,,8.3,
Aviemore,10/09/2019 07:00,9.2,1,,,0,,97,,260,Dry,1017,7,40,80,0,,8.8,
Aviemore,10/09/2019 08:00,10,1,,,0,,95,,180,Dry,1017,7,30,226,0,,9.3,
Aviemore,10/09/2019 09:00,12.7,5,,,0,,81,,200,Dry,1016,6,35,1218,54,,9.7,
Aviemore,10/09/2019 10:00,13.2,5,,,0,,73,,180,Dry,1016,1,35,1633,60,,8.5,
Aviemore,10/09/2019 11:00,14.1,6,,,0,,68,,200,Dry,1015,2,30,1726,54,,8.4,
Aviemore,10/09/2019 12:00,15.3,7,,,0,0,60,,200,Dry,1014,0,30,1965,54,,7.6,
Aviemore,10/09/2019 13:00,15.4,7,,,0,,58,,210,Dry,1013,1,45,1968,48,,7.4,
Aviemore,10/09/2019 14:00,15.5,12,,,0,,57,,210,Dry,1012,3,30,2202,60,,7.2,
Aviemore,10/09/2019 15:00,14.9,13,,,0,,59,,200,Dry,1010,7,29,1147,24,,7.2,
Aviemore,10/09/2019 16:00,12.9,12,,,0,,67,,210,Dry,1010,8,25,876,18,,7.1,
Aviemore,10/09/2019 17:00,12.4,12,,,0,,69,30,210,Dry,1008,8,22,298,0,,6.9,
Aviemore,10/09/2019 18:00,10.4,9,,15.8,0.2,0.2,87,32,210,Light shower,1008,,12,90,0,,8.5,
Aviemore,10/09/2019 19:00,10.2,12,,,0.6,,89,30,210,Moderate rain,1006,8,9,11,0,,8.5,
Aviemore,10/09/2019 20:00,10.7,16,,,0.6,,89,32,210,Light rain,1004,8,12,0,0,,9.1,
Aviemore,10/09/2019 21:00,10.9,13,,,0.4,,90,35,210,Light rain,1003,,35,0,0,,9.4,
Aviemore,10/09/2019 22:00,12.2,14,,,0,,85,31,220,Light shower,1002,8,30,0,0,,9.9,
Aviemore,10/09/2019 23:00,11.8,12,,,0.2,,90,33,220,Light shower,1001,8,29,0,0,,10.3,
Aviemore,11/09/2019 00:00,12.6,6,,,0,2,91,,210,Drizzly rain,1001,7,5,,,,11.2,
Aviemore,11/09/2019 01:00,13.5,8,,,0.2,,92,,220,Light drizzle,1000,6,4,0,0,,12.3,
Aviemore,11/09/2019 02:00,14,8,,,0,,91,,210,Rain,1000,8,35,0,0,,12.7,
Aviemore,11/09/2019 03:00,14.3,7,,,0,,82,,230,Rain,1000,6,50,0,0,,11.4,
Aviemore,11/09/2019 04:00,13.3,8,,,0,,73,30,230,Dry,1001,5,45,0,0,,8.7,
Aviemore,11/09/2019 05:00,11.7,6,,,0,,82,,230,Moderate shower,1001,4,10,0,0,,8.9,
Aviemore,11/09/2019 06:00,10.8,5,10,,0.4,0,94,,220,Light rain,1002,7,21,0,0,,9.9,
Aviemore,11/09/2019 07:00,12,6,,,0,,78,,210,Rain,1003,4,13,91,6,,8.4,
Aviemore,11/09/2019 08:00,12.6,10,,,0,,72,30,230,Rain,1003,5,26,348,18,,7.7,
Aviemore,11/09/2019 09:00,11.7,8,,,0,,86,,230,Light shower,1005,6,9,777,18,,9.6,
Aviemore,11/09/2019 10:00,13.4,9,,,0,,71,,220,Rain,1005,7,10,1417,42,,8.4,
Aviemore,11/09/2019 11:00,14.3,7,,,0,,77,,210,Dry,1006,5,28,1443,24,,10.4,
Aviemore,11/09/2019 12:00,13.6,7,,,0,0,68,,220,Dry,1007,7,40,374,0,,7.9,
Aviemore,11/09/2019 13:00,14.9,8,,,0,,69,,220,Dry,1007,2,35,719,6,,9.4,
Aviemore,11/09/2019 14:00,14.5,10,,,0,,64,,220,Dry,1008,2,35,1172,12,,8,
Aviemore,11/09/2019 15:00,14.4,8,,,0,,66,,230,Dry,1009,2,50,600,0,,8.3,
Aviemore,11/09/2019 16:00,14.4,8,,,0,,68,,220,Dry,1010,1,28,895,18,,8.6,
Aviemore,11/09/2019 17:00,13.9,7,,,0,,65,,220,Dry,1010,5,40,831,24,,7.5,
Aviemore,11/09/2019 18:00,12.3,7,,15.6,0,0,79,,220,Dry,1011,2,21,146,0,,8.8,
Aviemore,11/09/2019 19:00,11.6,6,,,0,,84,,220,Haze,1012,1,7,54,0,,9,
Aviemore,11/09/2019 20:00,11,3,,,0,,87,,210,Light shower,1013,6,14,0,0,,9,
Aviemore,11/09/2019 21:00,10.6,5,,,0,,88,,220,Rain,1013,2,50,0,0,,8.8,
Aviemore,11/09/2019 22:00,10.6,6,,,0,,89,,210,Dry,1014,6,40,0,0,,8.9,
Aviemore,11/09/2019 23:00,10.9,5,,,0,,90,,210,Dry,1014,7,50,0,0,,9.4,
Aviemore,12/09/2019 00:00,11,3,,,0,0,84,,210,Light shower,1014,1,35,,,,8.5,
Aviemore,12/09/2019 01:00,10.7,3,,,0,,86,,210,Rain,1015,7,29,0,0,,8.6,
Aviemore,12/09/2019 02:00,10.7,5,,,0,,86,,200,Dry,1014,8,40,0,0,,8.6,
Aviemore,12/09/2019 03:00,10.5,6,,,0,,86,,220,Rain,1014,3,50,0,0,,8.3,
Aviemore,12/09/2019 04:00,10.5,8,,,0,,86,,230,Rain,1014,5,50,0,0,,8.3,
Aviemore,12/09/2019 05:00,10.1,6,,,0,,88,,210,Dry,1015,7,50,0,0,,8.3,
Aviemore,12/09/2019 06:00,10.4,5,9.8,,0,0,86,,220,Dry,1015,4,45,2,0,,8.2,
Aviemore,12/09/2019 07:00,10.9,3,,,0,,83,,220,Dry,1015,7,40,60,0,,8.2,
Aviemore,12/09/2019 08:00,11.5,6,,,0,,81,,210,Dry,1015,8,40,261,0,,8.4,
Aviemore,12/09/2019 09:00,12.2,6,,,0,,81,,220,Rain,1016,7,35,433,0,,9.1,
Aviemore,12/09/2019 10:00,12.9,6,,,0,,78,,210,Rain,1016,7,45,673,0,,9.3,
Aviemore,12/09/2019 11:00,13.5,6,,,0,,72,,220,Dry,1016,7,45,892,0,,8.7,
Aviemore,12/09/2019 12:00,13.5,3,,,0.2,0.2,75,,210,Dry,1017,7,40,760,0,,9.2,
Aviemore,12/09/2019 13:00,14.9,8,,,0,,62,,250,Rain,1017,2,22,1184,18,,7.9,
Aviemore,12/09/2019 14:00,16.5,7,,,0,,54,,270,Dry,1018,1,35,2276,60,,7.4,
Aviemore,12/09/2019 15:00,15,7,,,0,,60,,250,Dry,1019,5,25,1456,36,,7.4,
Aviemore,12/09/2019 16:00,14.3,6,,,0,,57,,260,Dry,1020,2,30,1424,54,,6.1,
Aviemore,12/09/2019 17:00,14.2,5,,,0,,56,,250,Dry,1021,0,45,842,42,,5.7,
Aviemore,12/09/2019 18:00,11.8,5,,17,0,0,65,,250,Dry,1022,0,45,182,0,,5.6,
Aviemore,12/09/2019 19:00,9.4,2,,,0,,73,,250,Dry,1023,0,30,40,0,,5,
Aviemore,12/09/2019 20:00,8.1,3,,,0,,80,,230,Dry,1024,0,30,0,0,,5,
Aviemore,12/09/2019 21:00,8.5,3,,,0,,79,,230,Dry,1025,,24,0,0,,5.1,
Aviemore,12/09/2019 22:00,7.9,3,,,0,,81,,220,Dry,1025,0,30,0,0,,5,
Aviemore,12/09/2019 23:00,8.6,3,,,0,,82,,210,Dry,1026,3,28,0,0,,5.8,
Aviemore,13/09/2019 00:00,8.7,3,,,0,0,77,,220,Dry,1026,0,35,,,,5,
Aviemore,13/09/2019 01:00,8.4,5,,,0,,81,,220,Dry,1027,2,35,0,0,,5.4,
Aviemore,13/09/2019 02:00,8.2,3,,,0,,78,,230,Dry,1027,1,35,0,0,,4.6,
Aviemore,13/09/2019 03:00,7.3,3,,,0,,84,,230,Dry,1028,0,29,0,0,,4.8,
Aviemore,13/09/2019 04:00,8.4,3,,,0,,80,,230,Dry,1028,,30,0,0,,5.2,
Aviemore,13/09/2019 05:00,8.5,6,,,0,,76,,230,Dry,1029,0,29,0,0,,4.7,
Aviemore,13/09/2019 06:00,8.2,6,7.1,,0,0,79,,220,Dry,1030,0,27,0,0,,4.8,
Aviemore,13/09/2019 07:00,8.9,5,,,0,,80,,210,Dry,1030,0,30,115,24,,5.7,
Aviemore,13/09/2019 08:00,9.5,5,,,0,,78,,200,Dry,1031,0,20,481,36,,6,
Aviemore,13/09/2019 09:00,10.6,6,,,0,,76,,210,Dry,1031,,21,515,0,,6.7,
Aviemore,13/09/2019 10:00,13.5,6,,,0,,65,,230,Dry,1031,2,18,1393,54,,7.2,
Aviemore,13/09/2019 11:00,14.2,6,,,0,,59,,230,Rain,1031,4,25,869,18,,6.4,
Aviemore,13/09/2019 12:00,14.5,7,,,0,0,53,,230,Dry,1031,5,26,1417,36,,5.1,
Aviemore,13/09/2019 13:00,15.3,9,,,0,,49,,240,Dry,1032,3,21,1551,42,,4.9,
Aviemore,13/09/2019 14:00,15.2,8,,,0,,52,,240,Dry,1032,5,28,1854,54,,5.6,
Aviemore,13/09/2019 15:00,14.1,8,,,0,,51,,240,Light shower,1032,1,29,1476,42,,4.4,
Aviemore,13/09/2019 16:00,14.1,6,,,0,,54,,240,Rain,1032,3,30,1165,42,,5,
Aviemore,13/09/2019 17:00,12.7,6,,,0,,60,,230,Dry,1032,0,30,671,30,,5.3,
Aviemore,13/09/2019 18:00,11.3,5,,16.1,0,0,69,,210,Dry,1033,0,29,256,0,,5.9,
Aviemore,13/09/2019 19:00,10.4,5,,,0,,78,,210,Dry,1033,4,30,56,0,,6.9,
Aviemore,13/09/2019 20:00,10.2,6,,,0,,81,,210,Dry,1033,,27,0,0,,7.2,
Aviemore,13/09/2019 21:00,10,6,,,0,,81,,220,Dry,1033,3,40,0,0,,6.9,
Aviemore,13/09/2019 22:00,9.8,7,,,0,,82,,210,Dry,1033,5,30,0,0,,7,
Aviemore,13/09/2019 23:00,9.8,5,,,0,,85,,210,Dry,1032,7,28,0,0,,7.5,
Aviemore,14/09/2019 00:00,9.9,7,,,0,0,84,,200,Dry,1032,,25,,,,7.4,
Aviemore,14/09/2019 01:00,9.8,3,,,0,,84,,210,Dry,1031,8,30,0,0,,7.4,
Aviemore,14/09/2019 02:00,10.3,6,,,0,,79,,230,Dry,1030,8,30,0,0,,7,
Aviemore,14/09/2019 03:00,10.6,7,,,0,,72,,220,Dry,1028,8,35,0,0,,5.9,
Aviemore,14/09/2019 04:00,10.6,7,,,0,,76,,210,Dry,1027,8,30,0,0,,6.6,
Aviemore,14/09/2019 05:00,10.9,6,,,0,,74,,220,Dry,1025,8,30,0,0,,6.6,
Aviemore,14/09/2019 06:00,11.6,9,9.6,,0,0,71,,210,Dry,1023,8,35,0,0,,6.6,
Aviemore,14/09/2019 07:00,12.2,15,,,0,,70,35,210,Dry,1022,7,20,51,0,,7.1,
Aviemore,14/09/2019 08:00,12,15,,,0,,75,38,220,Dry,1022,7,30,253,0,,7.8,
Aviemore,14/09/2019 09:00,11.7,12,,,0,,79,36,210,Rain,1022,6,21,407,0,,8.3,
Aviemore,14/09/2019 10:00,11,10,,,0.2,,90,,220,Light drizzle,1021,7,3,495,0,,9.5,
Aviemore,14/09/2019 11:00,11,10,,,0.4,,94,32,210,Drizzly rain,1020,7,3,587,0,,10.1,
Aviemore,14/09/2019 12:00,12.1,12,,,0.2,0.8,89,30,210,Rain,1018,7,50,561,0,,10.4,
Aviemore,14/09/2019 13:00,13.9,12,,,0,,83,,220,Haze,1016,8,11,757,0,,11.1,
Aviemore,14/09/2019 14:00,12.9,8,,,0.4,,91,32,220,Light drizzle,1016,8,4,632,0,,11.5,
Aviemore,14/09/2019 15:00,13.2,9,,,0.2,,93,,210,Light drizzle,1015,8,3,399,0,,12.2,
Aviemore,14/09/2019 16:00,13.9,10,,,0,,91,30,210,Drizzly rain,1013,8,30,544,0,,12.5,
Aviemore,14/09/2019 17:00,14.3,9,,,0.2,,89,33,210,Light rain,1013,8,19,492,0,,12.6,
Aviemore,14/09/2019 18:00,14.3,6,,14.4,0,1.2,89,,210,Light rain,1013,6,40,226,0,,12.6,
Aviemore,14/09/2019 19:00,14.6,6,,,0,,85,,230,Moderate shower,1014,8,9,21,0,,12.2,
Aviemore,14/09/2019 20:00,13.6,8,,,0.2,,75,30,250,Light rain,1015,7,50,0,0,,9.4,
Aviemore,14/09/2019 21:00,11.1,9,,,0,,77,29,220,Light rain,1015,8,45,0,0,,7.3,
Aviemore,14/09/2019 22:00,10.9,6,,,0.2,,76,,230,Rain,1015,5,30,0,0,,7,
Aviemore,14/09/2019 23:00,10.3,6,,,0,,77,,210,Dry,1016,8,20,0,0,,6.6,
Aviemore,15/09/2019 00:00,10.9,6,,,0,0.4,72,,220,Dry,1015,5,14,,,,6.2,
Aviemore,15/09/2019 01:00,9.6,7,,,0,,68,,220,Dry,1016,3,15,0,0,,4,
Aviemore,15/09/2019 02:00,9.5,5,,,0,,73,,230,Dry,1016,6,12,0,0,,5.1,
Aviemore,15/09/2019 03:00,9.7,5,,,0,,68,,230,Dry,1016,8,15,0,0,,4.2,
Aviemore,15/09/2019 04:00,9.1,6,,,0,,71,,230,Dry,1017,7,14,0,0,,4.2,
Aviemore,15/09/2019 05:00,8.6,6,,,0,,71,,220,Dry,1017,7,14,0,0,,3.7,
Aviemore,15/09/2019 06:00,9,7,8.4,,0,0,69,,230,Dry,1018,7,14,0,0,,3.8,
Aviemore,15/09/2019 07:00,9.4,7,,,0,,66,,220,Dry,1018,1,12,81,0,,3.4,
Aviemore,15/09/2019 08:00,9.7,6,,,0,,66,,230,Dry,1019,7,11,196,0,,3.8,
Aviemore,15/09/2019 09:00,10.5,8,,,0,,64,,240,Dry,1019,,12,508,0,,4.1,
Aviemore,15/09/2019 10:00,11.2,7,,,0,,62,,240,Dry,1019,1,15,886,0,,4.4,
Aviemore,15/09/2019 11:00,12.8,10,,,0,,54,,270,Dry,1020,1,16,1348,36,,3.8,
Aviemore,15/09/2019 12:00,13.5,7,,,0,0,51,,250,Dry,1020,0,12,1994,60,,3.7,
Aviemore,15/09/2019 13:00,14.3,6,,,0,,50,,210,Dry,1020,,27,2250,60,,4.2,
Aviemore,15/09/2019 14:00,14.1,8,,,0,,48,,250,Dry,1020,0,19,2168,60,,3.4,
Aviemore,15/09/2019 15:00,13.5,6,,,0,,51,,280,Dry,1020,6,18,1765,54,,3.8,
Aviemore,15/09/2019 16:00,13.1,5,,,0,,55,,220,Dry,1020,3,17,1103,48,,4.5,
Aviemore,15/09/2019 17:00,11.8,5,,,0,,55,,240,Dry,1020,4,19,711,30,,3.1,
Aviemore,15/09/2019 18:00,10.2,2,,14.8,0,0,55,,250,Dry,1021,2,28,213,0,,1.8,
Aviemore,15/09/2019 19:00,8.3,2,,,0,,73,,240,Dry,1021,7,25,38,0,,3.8,
Aviemore,15/09/2019 20:00,5.9,3,,,0,,81,,280,Dry,1022,1,22,0,0,,3,
Aviemore,15/09/2019 21:00,7.2,5,,,0,,80,,250,Dry,1022,6,24,0,0,,4,
Aviemore,15/09/2019 22:00,6.7,2,,,0,,76,,240,Dry,1022,4,27,0,0,,2.8,
Aviemore,15/09/2019 23:00,5.9,6,,,0,,82,,260,Dry,1022,0,24,0,0,,3.2,
Aviemore,16/09/2019 00:00,6.4,6,,,0,0,81,,260,Dry,1022,4,25,,,,3.4,
Aviemore,16/09/2019 01:00,6,2,,,0,,84,,260,Dry,1021,6,24,0,0,,3.6,
Aviemore,16/09/2019 02:00,6.2,3,,,0,,90,,260,Dry,1021,7,20,0,0,,4.7,
Aviemore,16/09/2019 03:00,7.6,3,,,0,,83,,210,Dry,1021,8,22,0,0,,5,
Aviemore,16/09/2019 04:00,5.5,1,,,0,,91,,150,Dry,1021,7,16,0,0,,4.2,
Aviemore,16/09/2019 05:00,5.7,3,,,0,,97,,210,Dry,1020,2,20,0,0,,5.3,
Aviemore,16/09/2019 06:00,6.8,6,4.7,,0,0,90,,200,Dry,1020,8,23,0,0,,5.3,
Aviemore,16/09/2019 07:00,7.1,5,,,0,,87,,200,Dry,1020,3,26,68,0,,5.1,
Aviemore,16/09/2019 08:00,8.9,5,,,0,,82,,200,Dry,1020,4,19,348,12,,6,
Aviemore,16/09/2019 09:00,10.2,3,,,0,,78,,210,Dry,1020,5,29,449,6,,6.7,
Aviemore,16/09/2019 10:00,11.1,5,,,0,,74,,230,Dry,1020,8,29,929,18,,6.7,
Aviemore,16/09/2019 11:00,14,6,,,0,,64,,220,Dry,1020,3,35,1546,42,,7.5,
Aviemore,16/09/2019 12:00,13,8,,,0,0,59,,230,Dry,1020,6,30,1185,18,,5.4,
Aviemore,16/09/2019 13:00,13,5,,,0,,63,,220,Rain,1020,7,40,802,6,,6.2,
Aviemore,16/09/2019 14:00,12.5,5,,,0,,65,,250,Rain,1020,3,21,568,0,,6.2,
Aviemore,16/09/2019 15:00,12.7,7,,,0,,62,,240,Rain,1020,8,50,772,0,,5.8,
Aviemore,16/09/2019 16:00,12.1,6,,,0,,66,,250,Rain,1020,3,40,352,0,,6,
Aviemore,16/09/2019 17:00,10.6,3,,,0,,81,,250,Rain,1020,4,35,252,0,,7.6,
Aviemore,16/09/2019 18:00,9.9,3,,14.2,0,0,83,,240,Rain,1020,8,21,93,0,,7.3,
Aviemore,16/09/2019 19:00,8.1,3,,,0.2,,83,,220,Rain,1021,2,45,23,0,,5.5,
Aviemore,16/09/2019 20:00,7.2,2,,,0,,88,,250,Dry,1021,4,40,0,0,,5.4,
Aviemore,16/09/2019 21:00,8.7,3,,,0,,82,,220,Dry,1021,8,35,0,0,,5.9,
Aviemore,16/09/2019 22:00,7.5,2,,,0,,84,,230,Rain,1021,6,35,0,0,,5.1,
Aviemore,16/09/2019 23:00,7.2,5,,,0,,72,,220,Dry,1022,,24,0,0,,2.5,
Aviemore,17/09/2019 00:00,7.1,2,,,0,0.2,75,,220,Light shower,1022,6,15,,,,3,
Aviemore,17/09/2019 01:00,7.5,3,,,0,,80,,250,Light shower,1022,7,11,0,0,,4.4,
Aviemore,17/09/2019 02:00,6.6,2,,,0,,79,,200,Rain,1022,6,21,0,0,,3.3,
Aviemore,17/09/2019 03:00,5.8,2,,,0,,81,,220,Dry,1023,0,19,0,0,,2.9,
Aviemore,17/09/2019 04:00,6.1,3,,,0,,74,,230,Dry,1023,0,23,0,0,,1.9,
Aviemore,17/09/2019 05:00,4.8,2,,,0,,79,,230,Dry,1023,2,20,0,0,,1.6,
Aviemore,17/09/2019 06:00,5,3,4.3,,0,0,83,,190,Dry,1024,6,21,0,0,,2.5,
Aviemore,17/09/2019 07:00,4.9,1,,,0,,90,,230,Dry,1025,7,27,74,0,,3.4,
Aviemore,17/09/2019 08:00,7.8,2,,,0,,80,,230,Rain,1025,7,21,243,0,,4.6,
Aviemore,17/09/2019 09:00,9.8,6,,,0,,64,,320,Dry,1025,1,18,945,48,,3.5,
Aviemore,17/09/2019 10:00,9.6,5,,,0,,69,,310,Dry,1026,4,17,508,0,,4.4,
Aviemore,17/09/2019 11:00,10.6,3,,,0,,60,,20,Dry,1026,6,26,650,6,,3.3,
Aviemore,17/09/2019 12:00,11.1,3,,,0,0,51,,160,Dry,1026,7,30,1367,24,,1.5,
Aviemore,17/09/2019 13:00,11.6,5,,,0,,55,,330,Dry,1026,4,21,983,0,,2.9,
Aviemore,17/09/2019 14:00,11.8,3,,,0,,50,,360,Dry,1027,7,30,926,0,,1.9,
Aviemore,17/09/2019 15:00,11.4,3,,,0,,51,,330,Dry,1027,7,22,815,0,,1.9,
Aviemore,17/09/2019 16:00,11.4,3,,,0,,50,,330,Dry,1027,,30,692,0,,1.4,
Aviemore,17/09/2019 17:00,10.9,3,,,0,,51,,300,Dry,1028,,30,407,0,,1.3,
Aviemore,17/09/2019 18:00,9.6,1,,12,0,0,66,,330,Dry,1027,8,24,200,0,,3.6,
Aviemore,17/09/2019 19:00,8.1,2,,,0,,79,,300,Dry,1028,8,29,24,0,,4.7,
Aviemore,17/09/2019 20:00,7.4,1,,,0,,84,,280,Dry,1028,8,27,0,0,,4.9,
Aviemore,17/09/2019 21:00,7.2,1,,,0,,86,,230,Dry,1029,8,23,0,0,,5.1,
Aviemore,17/09/2019 22:00,6.9,1,,,0,,89,,250,Dry,1029,2,28,0,0,,5.3,
Aviemore,17/09/2019 23:00,6.8,1,,,0,,90,,240,Dry,1029,8,26,0,0,,5.4,
Aviemore,18/09/2019 00:00,6.7,1,,,0,0,93,,270,Light shower,1029,8,15,,,,5.8,
Aviemore,18/09/2019 01:00,6.7,1,,,0,,95,,250,Light shower,1029,6,12,0,0,,6.1,
Aviemore,18/09/2019 02:00,6.7,1,,,0.2,,95,,220,Light drizzle,1028,8,6,0,0,,6.1,
Aviemore,18/09/2019 03:00,6.8,2,,,0,,95,,150,Rain,1028,8,9,0,0,,6.2,
Aviemore,18/09/2019 04:00,6.8,3,,,0.4,,94,,200,Light rain,1028,7,4,0,0,,6,
Aviemore,18/09/2019 05:00,7.1,2,,,0.6,,95,,210,Light rain,1027,7,5,0,0,,6.5,
Aviemore,18/09/2019 06:00,7.5,2,6.7,,0.4,2,95,,210,Rain,1027,8,30,0,0,,6.9,
Aviemore,18/09/2019 07:00,7.8,5,,,0,,94,,210,Dry,1027,6,35,40,0,,6.9,
Aviemore,18/09/2019 08:00,8.7,5,,,0,,92,,210,Dry,1027,6,35,225,0,,7.5,
Aviemore,18/09/2019 09:00,10,7,,,0,,89,,220,Dry,1027,6,30,569,0,,8.3,
Aviemore,18/09/2019 10:00,10.9,5,,,0,,88,,220,Dry,1027,8,30,724,0,,9,
Aviemore,18/09/2019 11:00,12.6,5,,,0,,86,,190,Dry,1027,8,35,910,0,,10.4,
Aviemore,18/09/2019 12:00,14.2,6,,,0,0,79,,200,Dry,1027,8,45,1437,18,,10.8,
Aviemore,18/09/2019 13:00,15,5,,,0,,78,,210,Dry,1027,8,50,1449,12,,11.2,
Aviemore,18/09/2019 14:00,15.4,3,,,0,,79,,210,Dry,1027,8,28,970,6,,11.8,
Aviemore,18/09/2019 15:00,16.1,2,,,0,,79,,200,Dry,1027,8,45,734,0,,12.5,
Aviemore,18/09/2019 16:00,16.4,5,,,0,,74,,280,Dry,1027,1,40,756,0,,11.8,
Aviemore,18/09/2019 17:00,15.2,1,,,0,,87,,230,Rain,1027,8,50,421,0,,13.2,
